launch_service_provider,mission,name,net,pad,rocket,status
Soviet Space Program,Molniya-1 2,Molniya 8K78 | Molniya-1 2,10/14/1965 6 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya 8K78,Launch Successful
Soviet Space Program,Zenit-4 13,Voskhod | Zenit-4 13,10/16/1965 8:14 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,DS-U2-V 1,Kosmos 11K63 | DS-U2-V 1,10/19/1965 5:44 a.m.,"86/1 | Kapustin Yar, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-4 14,Voskhod | Zenit-4 14,10/28/1965 8:15 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Proton 2,UR-500 | Proton 2,11/02/1965 12:28 p.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",UR-500,Launch Successful
Soviet Space Program,DS-U2-V 2,Kosmos 11K63 | DS-U2-V 2,11/04/1965 5:31 a.m.,"86/1 | Kapustin Yar, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Venera-2,Molniya 8K78 | Venera-2,11/12/1965 4:46 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya 8K78,Launch Successful
Soviet Space Program,Venera-3,Molniya 8K78 | Venera-3,11/16/1965 4:13 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya 8K78,Launch Successful
Soviet Space Program,Venera-4a,Molniya 8K78 | Venera-4a,11/23/1965 3:14 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya 8K78,Launch Failure
Soviet Space Program,DS-U2-M 1,Kosmos 11K63 | DS-U2-M 1,11/26/1965 12:14 p.m.,"86/1 | Kapustin Yar, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-2 31,Vostok 8A92 | Zenit-2 31,11/27/1965 8:20 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Vostok 8A92,Launch Successful
Soviet Space Program,Luna-8,Molniya 8K78 | Luna-8,12/03/1965 10:46 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya 8K78,Launch Successful
Soviet Space Program,Zenit-2 32,Vostok 8A92 | Zenit-2 32,12/10/1965 8:10 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Vostok 8A92,Launch Successful
Soviet Space Program,OGCh 1,R-36O 8K69 | OGCh 1,12/16/1965 2:09 p.m.,"67/21 | Baikonur Cosmodrome, Republic of Kazakhstan",R-36O 8K69,Launch Successful
Soviet Space Program,Meteor-1 3,Vostok 8A92M | Meteor-1 3,12/17/1965 2:20 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Vostok 8A92M,Launch Successful
Soviet Space Program,DS-P1-Yu 4,Kosmos-2I 63S1 | DS-P1-Yu 4,12/21/1965 6:14 a.m.,"86/1 | Kapustin Yar, Russian Federation",Kosmos-2I 63S1,Launch Successful
Soviet Space Program,US-AO 1,Soyuz 11A510 | US-AO 1,12/27/1965 10:24 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 11A510,Launch Successful
Soviet Space Program,DS-K-40 1,Kosmos-2I 63S1 | DS-K-40 1,12/28/1965 8:10 a.m.,"86/1 | Kapustin Yar, Russian Federation",Kosmos-2I 63S1,Launch Failure
Soviet Space Program,Strela-2 1,Kosmos 65S3 | Strela-2 1,12/28/1965 12:30 p.m.,"41/15 | Baikonur Cosmodrome, Republic of Kazakhstan",Kosmos 65S3,Launch Successful
Soviet Space Program,Zenit-2 33,Vostok 8A92 | Zenit-2 33,01/07/1966 8:20 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Vostok 8A92,Launch Successful
Soviet Space Program,Zenit-2 34,Vostok 8A92 | Zenit-2 34,01/22/1966 8:30 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Vostok 8A92,Launch Successful
Soviet Space Program,DS-P1-I 1,Kosmos 11K63 | DS-P1-I 1,01/25/1966 12:28 p.m.,"86/1 | Kapustin Yar, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Luna-9,Molniya-M | Luna-9,01/31/1966 11:41 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Successful
Soviet Space Program,OGCh 2,R-36O 8K69 | OGCh 2,02/05/1966 12:19 p.m.,"67/21 | Baikonur Cosmodrome, Republic of Kazakhstan",R-36O 8K69,Launch Successful
Soviet Space Program,Zenit-2 35,Vostok 8A92 | Zenit-2 35,02/10/1966 8:40 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Vostok 8A92,Launch Successful
Soviet Space Program,DS-U1-G 1,Kosmos-2I 63S1 | DS-U1-G 1,02/11/1966 6 p.m.,"86/1 | Kapustin Yar, Russian Federation",Kosmos-2I 63S1,Launch Successful
Soviet Space Program,Zenit-4 15,Voskhod | Zenit-4 15,02/19/1966 8:49 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,DS-K-40 2,Kosmos-2I 63S1 | DS-K-40 2,02/21/1966 1:30 p.m.,"86/1 | Kapustin Yar, Russian Federation",Kosmos-2I 63S1,Launch Failure
Soviet Space Program,Voskhod-3KV 3,Voskhod | Voskhod-3KV 3,02/22/1966 8:09 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Luna-10a,Molniya-M | Luna-10a,03/01/1966 11:03 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Failure
Soviet Space Program,Zenit-2 36,Vostok 8A92 | Zenit-2 36,03/17/1966 10:28 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92,Launch Successful
Soviet Space Program,Zenit-4 16,Voskhod | Zenit-4 16,03/21/1966 9:40 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Proton 3a,UR-500 | Proton 3a,03/24/1966 2:39 p.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",UR-500,Launch Failure
Soviet Space Program,Molniya-1 3a,Molniya 8K78 | Molniya-1 3a,03/27/1966 7:20 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya 8K78,Launch Failure
Soviet Space Program,Luna-10,Molniya-M | Luna-10,03/31/1966 10:46 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Successful
Soviet Space Program,Zenit-4 17,Voskhod | Zenit-4 17,04/06/1966 11:40 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-2 37,Vostok 8A92 | Zenit-2 37,04/20/1966 10:40 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Vostok 8A92,Launch Successful
Soviet Space Program,Molniya-1 3,Molniya 8K78 | Molniya-1 3,04/25/1966 7:10 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya 8K78,Launch Successful
Soviet Space Program,DS-P1-Yu 5,Kosmos 11K63 | DS-P1-Yu 5,04/26/1966 10:04 a.m.,"86/1 | Kapustin Yar, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-2 38,Vostok 8A92 | Zenit-2 38,05/06/1966 10:58 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Vostok 8A92,Launch Successful
Soviet Space Program,Meteor-1 4,Vostok 8A92M | Meteor-1 4,05/11/1966 2:10 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Vostok 8A92M,Launch Successful
Soviet Space Program,Zenit-4 18,Voskhod | Zenit-4 18,05/17/1966 11 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Failure
Soviet Space Program,OGCh 4,R-36O 8K69 | OGCh 4,05/19/1966 7:30 p.m.,"67/22 | Baikonur Cosmodrome, Republic of Kazakhstan",R-36O 8K69,Launch Successful
Soviet Space Program,DS-U2-I 1,Kosmos 11K63 | DS-U2-I 1,05/24/1966 5:31 a.m.,"86/1 | Kapustin Yar, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-2 39,Voskhod | Zenit-2 39,06/08/1966 11 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Zenit-4 19,Voskhod | Zenit-4 19,06/17/1966 11 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Meteor-1 5,Vostok 8A92M | Meteor-1 5,06/25/1966 10:30 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Vostok 8A92M,Launch Successful
Soviet Space Program,Proton 3,UR-500 | Proton 3,07/06/1966 12:57 p.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",UR-500,Launch Successful
Soviet Space Program,DS-P1-Yu 6,Kosmos-2I 63S1 | DS-P1-Yu 6,07/08/1966 5:31 a.m.,"86/1 | Kapustin Yar, Russian Federation",Kosmos-2I 63S1,Launch Successful
Soviet Space Program,Zenit-2 40,Voskhod | Zenit-2 40,07/14/1966 10:25 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,US-AO 2,Soyuz 11A510 | US-AO 2,07/20/1966 8:58 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 11A510,Launch Successful
Soviet Space Program,Zenit-4 20,Voskhod | Zenit-4 20,07/28/1966 10:50 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Zenit-4 21,Voskhod | Zenit-4 21,08/08/1966 11:29 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Luna-11,Molniya-M | Luna-11,08/24/1966 8:03 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Successful
Soviet Space Program,Zenit-4 22,Voskhod | Zenit-4 22,08/27/1966 9:50 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Zenit-2 41,Vostok 8A92 | Zenit-2 41,09/16/1966 9:30 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Vostok 8A92,Launch Failure
Soviet Space Program,OGCh 5,R-36O 8K69 | OGCh 5,09/17/1966 10:35 p.m.,"162/36 | Baikonur Cosmodrome, Republic of Kazakhstan",R-36O 8K69,Launch Successful
Soviet Space Program,Zenit-2 42,Vostok 8A92 | Zenit-2 42,10/14/1966 12:13 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92,Launch Successful
Soviet Space Program,Molniya-1 4,Molniya 8K78 | Molniya-1 4,10/20/1966 7:50 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya 8K78,Launch Successful
Soviet Space Program,Zenit-4 23,Voskhod | Zenit-4 23,10/20/1966 8:46 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Luna-12,Molniya-M | Luna-12,10/22/1966 8:42 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Successful
Soviet Space Program,OGCh 6,R-36O 8K69 | OGCh 6,11/02/1966 12:45 a.m.,"162/36 | Baikonur Cosmodrome, Republic of Kazakhstan",R-36O 8K69,Launch Failure
Soviet Space Program,Zenit-4 24,Voskhod | Zenit-4 24,11/12/1966 9:50 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Strela-2 2,Kosmos 11K65 | Strela-2 2,11/16/1966 1 p.m.,"41/15 | Baikonur Cosmodrome, Republic of Kazakhstan",Kosmos 11K65,Launch Failure
Soviet Space Program,Zenit-2 43,Vostok 8A92 | Zenit-2 43,11/19/1966 8 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Vostok 8A92,Launch Successful
Soviet Space Program,—,Soyuz | Kosmos 133,11/28/1966 11 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Soviet Space Program,Zenit-4 25,Voskhod | Zenit-4 25,12/03/1966 8:15 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,DS-U2-MP 1,Kosmos 11K63 | DS-U2-MP 1,12/12/1966 8:38 p.m.,"86/1 | Kapustin Yar, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,—,Soyuz | Soyuz 7K-OK No.1,12/14/1966 11 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Failure
Soviet Space Program,Zenit-2 44,Vostok 8A92 | Zenit-2 44,12/19/1966 noon,"41/1 | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92,Launch Successful
Soviet Space Program,Luna-13,Molniya-M | Luna-13,12/21/1966 10:17 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Successful
Soviet Space Program,DS-U2-D 1,Kosmos-2I 63S1 | DS-U2-D 1,12/21/1966 1:12 p.m.,"86/1 | Kapustin Yar, Russian Federation",Kosmos-2I 63S1,Launch Successful
Soviet Space Program,Zenit-2 45,Vostok 8A92 | Zenit-2 45,01/19/1967 12:39 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92,Launch Successful
Soviet Space Program,OGCh 7,R-36O 8K69 | OGCh 7,01/25/1967 1:55 p.m.,"162/36 | Baikonur Cosmodrome, Republic of Kazakhstan",R-36O 8K69,Launch Successful
Soviet Space Program,—,Soyuz | Kosmos 140,02/07/1967 3:20 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Soviet Space Program,Zenit-4 26,Voskhod | Zenit-4 26,02/08/1967 10:19 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,DS-U2-I 2,Kosmos 11K63 | DS-U2-I 2,02/14/1967 10:04 a.m.,"86/1 | Kapustin Yar, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-2 46,Vostok 8A92 | Zenit-2 46,02/27/1967 8:45 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Vostok 8A92,Launch Successful
Soviet Space Program,Meteor-1 6,Vostok 8A92M | Meteor-1 6,02/28/1967 2:34 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,DS-U2-M 2,Kosmos 11K63 | DS-U2-M 2,03/03/1967 6:44 a.m.,"86/1 | Kapustin Yar, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,—,Proton / UR-500 K/D | Kosmos 146,03/10/1967 11:30 a.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,Zenit-2 47,Vostok 8A92 | Zenit-2 47,03/13/1967 12:10 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92,Launch Successful
Soviet Space Program,DS-P1-I 2,Kosmos 11K63 | DS-P1-I 2,03/16/1967 5:30 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,DS-MO 1,Kosmos 11K63 | DS-MO 1,03/21/1967 10:07 a.m.,"86/1 | Kapustin Yar, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-4 27,Voskhod | Zenit-4 27,03/22/1967 12:44 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,OGCh 8,R-36O 8K69 | OGCh 8,03/22/1967 2:05 p.m.,"161/35 | Baikonur Cosmodrome, Republic of Kazakhstan",R-36O 8K69,Launch Failure
Soviet Space Program,Strela-2 3,Kosmos 11K65 | Strela-2 3,03/24/1967 11:50 a.m.,"41/15 | Baikonur Cosmodrome, Republic of Kazakhstan",Kosmos 11K65,Launch Successful
Soviet Space Program,DS-P1-Yu 7,Kosmos 11K63 | DS-P1-Yu 7,03/25/1967 6:59 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-2 48,Vostok 8A92 | Zenit-2 48,04/04/1967 2 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92,Launch Successful
Soviet Space Program,—,Proton / UR-500 K/D | Kosmos 154,04/08/1967 9 a.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Failure
Soviet Space Program,Zenit-4 28,Voskhod | Zenit-4 28,04/12/1967 10:51 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Soyuz 1,Soyuz | Soyuz 1,04/23/1967 12:35 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Soviet Space Program,Meteor-1 7,Vostok 8A92M | Meteor-1 7,04/27/1967 12:50 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Zenit-2 49,Vostok 8A92 | Zenit-2 49,05/12/1967 10:30 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Vostok 8A92,Launch Successful
Soviet Space Program,Zaliv-GVM 1,Kosmos-3M | Zaliv-GVM 1,05/15/1967 11 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Ye-6LS 111,Molniya-M | Ye-6LS 111,05/16/1967 9:43 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Successful
Soviet Space Program,OGCh 9,R-36O 8K69 | OGCh 9,05/17/1967 4:05 p.m.,"161/35 | Baikonur Cosmodrome, Republic of Kazakhstan",R-36O 8K69,Launch Successful
Soviet Space Program,Zenit-4 29,Voskhod | Zenit-4 29,05/22/1967 2 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Molniya-1 5,Molniya 8K78 | Molniya-1 5,05/24/1967 10:50 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya 8K78,Launch Successful
Soviet Space Program,Zenit-4 30,Voskhod | Zenit-4 30,06/01/1967 10:40 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,DS-U2-MP 2,Kosmos 11K63 | DS-U2-MP 2,06/05/1967 5:03 a.m.,"86/1 | Kapustin Yar, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-2 50,Voskhod | Zenit-2 50,06/08/1967 1 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Venera-4,Molniya-M | Venera-4,06/12/1967 2:39 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Successful
Soviet Space Program,DS-P1-Yu 8,Kosmos 11K63 | DS-P1-Yu 8,06/12/1967 6:06 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,DS-U3-S 1,Kosmos 11K63 | DS-U3-S 1,06/16/1967 4:44 a.m.,"86/1 | Kapustin Yar, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Venera-5a,Molniya-M | Venera-5a,06/17/1967 2:36 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Failure
Soviet Space Program,Zenit-4 31,Voskhod | Zenit-4 31,06/20/1967 11 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Failure
Soviet Space Program,Tselina-O-GVM,Kosmos-3M | Tselina-O-GVM,06/26/1967 4:30 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Failure
Soviet Space Program,Zenit-2 51,Voskhod | Zenit-2 51,07/04/1967 5:59 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,OGCh 10,R-36O 8K69 | OGCh 10,07/17/1967 4:45 p.m.,"162/36 | Baikonur Cosmodrome, Republic of Kazakhstan",R-36O 8K69,Launch Successful
Soviet Space Program,Zenit-4 32,Voskhod | Zenit-4 32,07/21/1967 6 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Failure
Soviet Space Program,OGCh 11,R-36O 8K69 | OGCh 11,07/31/1967 4:45 p.m.,"161/35 | Baikonur Cosmodrome, Republic of Kazakhstan",R-36O 8K69,Launch Successful
Soviet Space Program,OGCh 12,R-36O 8K69 | OGCh 12,08/08/1967 4:05 p.m.,"162/36 | Baikonur Cosmodrome, Republic of Kazakhstan",R-36O 8K69,Launch Successful
Soviet Space Program,Zenit-4 33,Voskhod | Zenit-4 33,08/09/1967 5:45 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,DS-P1-Yu 9,Kosmos 11K63 | DS-P1-Yu 9,08/24/1967 4:59 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Molniya-1Yu 11L,Molniya 8K78 | Molniya-1Yu 11L,08/31/1967 8 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya 8K78,Launch Successful
Soviet Space Program,Zenit-2 52,Voskhod | Zenit-2 52,09/01/1967 10:30 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Failure
Soviet Space Program,Zenit-4 34,Voskhod | Zenit-4 34,09/11/1967 10:30 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,DS-P1-Yu 10,Kosmos 11K63 | DS-P1-Yu 10,09/12/1967 5 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-2 53,Voskhod | Zenit-2 53,09/16/1967 6:06 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,OGCh 13,R-36O 8K69 | OGCh 13,09/19/1967 2:45 p.m.,"161/35 | Baikonur Cosmodrome, Republic of Kazakhstan",R-36O 8K69,Launch Successful
Soviet Space Program,OGCh 14,R-36O 8K69 | OGCh 14,09/22/1967 2:05 p.m.,"162/36 | Baikonur Cosmodrome, Republic of Kazakhstan",R-36O 8K69,Launch Successful
Soviet Space Program,Zenit-2 54,Voskhod | Zenit-2 54,09/26/1967 10:20 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zaliv-GVM 2,Kosmos-3M | Zaliv-GVM 2,09/27/1967 11 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Failure
Soviet Space Program,—,Proton / UR-500 K/D | Soyuz 7K-L1 No.4L,09/27/1967 10:11 p.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Failure
Soviet Space Program,Molniya-1 6,Molniya 8K78 | Molniya-1 6,10/03/1967 5 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya 8K78,Launch Successful
Soviet Space Program,Zenit-2 55,Voskhod | Zenit-2 55,10/11/1967 11:30 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-4 35,Voskhod | Zenit-4 35,10/16/1967 8 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,OGCh 15,R-36O 8K69 | OGCh 15,10/18/1967 1:30 p.m.,"161/35 | Baikonur Cosmodrome, Republic of Kazakhstan",R-36O 8K69,Launch Successful
Soviet Space Program,Molniya-1 7,Molniya 8K78 | Molniya-1 7,10/22/1967 8:40 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya 8K78,Launch Successful
Soviet Space Program,Meteor-1 8,Vostok 8A92M | Meteor-1 8,10/24/1967 10:49 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,I2-BM,Tsiklon-2A | I2-BM (Kosmos-185),10/27/1967 2:21 a.m.,"90/19 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2A,Launch Successful
Soviet Space Program,—,Soyuz | Kosmos 186,10/27/1967 9:29 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Soviet Space Program,OGCh 16,R-36O 8K69 | OGCh 16,10/28/1967 1:15 p.m.,"162/36 | Baikonur Cosmodrome, Republic of Kazakhstan",R-36O 8K69,Launch Successful
Soviet Space Program,—,Soyuz | Kosmos 188,10/30/1967 8:12 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Soviet Space Program,Tselina-O 1,Kosmos-3M | Tselina-O 1,10/30/1967 5:59 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4 36,Voskhod | Zenit-4 36,11/03/1967 11:20 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,DS-P1-Yu 11,Kosmos 11K63 | DS-P1-Yu 11,11/21/1967 2:29 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,—,Proton / UR-500 K/D | Soyuz 7K-L1 No.5L,11/22/1967 7:07 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Failure
Soviet Space Program,Zaliv 1,Kosmos-3M | Zaliv 1,11/23/1967 3 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-2 56,Voskhod | Zenit-2 56,11/25/1967 11:30 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-4 37,Voskhod | Zenit-4 37,12/03/1967 noon,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-2 57,Voskhod | Zenit-2 57,12/16/1967 noon,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,DS-U1-G 2,Kosmos-2I 63S1 | DS-U1-G 2,12/19/1967 6:30 a.m.,"86/1 | Kapustin Yar, Russian Federation",Kosmos-2I 63S1,Launch Successful
Soviet Space Program,DS-U2-V 3,Kosmos 11K63 | DS-U2-V 3,12/26/1967 9:01 a.m.,"86/4 | Kapustin Yar, Russian Federation",Kosmos 11K63,Launch Successful
